,X1,X2,X3
90,-0.5038712325786385,-0.36029175791274487,-0.7510901310105175
91,-2.235818981338381,-0.46984909466711083,0.6085526293400545
92,1.165157078172905,0.4585180625818298,0.8168859334057242
93,-0.32728011224650466,0.47409067434688695,0.3185074354030281
94,-2.259863984603315,-0.7464201235936274,0.5639750575622928
95,-1.9260442712591423,-0.8047000882984757,1.105685016483586
96,2.91372229990647,1.8146092460910592,-0.51710269256941
97,-0.45468184771755654,-0.4355465529238235,1.2914538311748511
98,1.3954336406549221,0.33378061903872275,0.31898964297046534
99,-1.342428258693153,-0.39771617111350493,0.04319258270488458
100,1.9327203997743836,0.87439693565268,-0.5502756431999004
101,0.5948904957605905,0.5257415478406648,-1.967597642768265
102,-3.3510903326409025,-1.3672304400138653,-0.4218270752524165
103,-1.6655595089981647,-0.8426289196499002,1.1978672046583598
104,3.0012985055191552,1.7692861097791992,-0.5456940147761733
105,1.1535322619314756,0.8020990186857758,1.6843095562934938
106,-0.6700513465174542,-0.08800079178832548,-0.3811391457014028
107,-0.6346877225968246,-0.6215827079270869,0.28286928545530676
108,1.4340130955510866,1.2176329839020796,-0.12779397814266444
109,0.6454411006052867,-0.20174900462865722,1.2460267432282763
110,-3.6080562657748727,-1.5989659941263974,1.6378371114280172
111,0.7042788748198576,0.6654187055214902,0.2470642233120939
112,4.6684907990170075,1.718113487344772,0.23755075050668356
113,1.476310966015141,1.0653463071948646,0.835812954095636
114,4.626878548780065,2.0009870470103515,-0.7216834471937609
115,0.7664960929542903,0.3374775849238536,-0.2899415771769152
116,-1.5712610781974252,-1.3134207318486317,0.56461662052357
117,-1.394455246373495,-0.3130535333273468,0.7123617969521943
118,1.2364640637305508,1.0549772694104405,-0.6379379277093787
119,0.735924606866647,0.46348134411137687,-1.0325428906165166
120,1.3780643020708885,0.8043406754931293,1.9265094212367107
121,0.4761598448355001,-0.39784014766580106,0.11764544368574455
122,-0.5119431883808906,-0.3190058608684057,-0.5041099372456872
123,2.536230919162768,1.2392328396384795,-0.892798775674935
124,-0.2396484463850663,-0.121360827482131,1.1186540336044446
125,0.827115146668398,0.9083046458398782,-0.50925985083354
126,-0.4288254757826037,-0.0437334841086356,-0.5331029117507329
127,0.6352056044663672,0.6138703779360746,1.0984792271837431
128,1.308411921953685,0.41372484085732786,-0.7054974767052268
129,1.1967070635880992,1.3228978228780404,0.8117875610524464
130,0.5323688593343614,1.2613355124543582,-0.506586986370979
131,0.47426207633674644,0.800550210748928,-1.2020501570694677
132,0.5222348474634284,0.30633470953109027,0.7227623806098645
133,3.3849955868373427,1.802445666699724,1.601263395831681
134,-3.2791931371733325,-1.468462846676392,-1.520237633817968
135,-0.9980841967514676,-0.11522679796831643,0.424829904302373
136,1.2406429904440952,1.36690860775704,-0.08061185558671745
137,0.3656911069670037,0.878712529874396,0.6648766994782592
138,-4.250360194113138,-1.47689360566342,-0.9228589454278432
139,-0.10418412512356387,-0.14769231336542504,-1.3885637211621684
140,2.0216529084838437,0.4823010528833891,-0.8547172930601205
141,3.0799672852690514,1.1382956888860907,-0.206634308366556
142,-1.6149526733825803,-1.0633816593409378,0.008526585605722906
143,6.148874576203905,3.065634997901247,1.3551638128774646
144,-1.5710254859023498,-0.09387686277198985,0.19717024867914074
145,-0.35970901184392706,-0.34789999688868123,0.5206594251702937
146,3.09324821388146,0.7422594790580805,-0.609029097908054
147,0.7253944572611086,0.6162137818705316,0.23921787926464513
148,0.2803526499076623,0.1638712807870171,-1.235694804022181
149,-2.935029902148506,-1.5840013039010348,-2.122849459654549
150,-5.541449642344144,-1.8482897481492473,-0.07619791995969782
151,-0.3224475724506979,0.0879963817342926,-1.053662923694107
152,-0.9749071142153686,-0.02103431128260948,-0.13988010936888393
153,2.180937476491301,0.44945738009413017,0.8114862509713153
154,-0.591582633336412,-0.7976853624014456,0.10082985624728576
155,0.5622913678655517,0.14424902192519723,-0.4171242825351821
156,-1.050704125158194,0.07950301315920735,-0.8643624920241288
157,0.7385375185654157,0.1988660931277056,-0.6642774294944203
158,2.923006803574603,1.7583641652282263,-0.7389394698532051
159,-0.5108636000171525,-0.15485168028985716,0.609038038671075
160,0.9397116680656207,0.6122725204412953,1.8611845950990462
161,-3.556699135894276,-1.4234288775176989,0.08236013602541553
162,-0.5560414339467002,-0.2686482321753628,0.38349468174946005
163,0.6280072921755724,0.07645070039046095,-0.8204134099371104
164,-1.51148744089185,-0.34895714724502064,1.4053950195400597
165,1.0015603984584986,0.2740739033285494,1.5467722916003377
166,-1.9772545932064407,-0.5068565780537481,0.2993137061343536
167,0.10247284765701042,-0.23904411184005045,0.5872893327182103
168,-1.4557190571875005,-0.6248323422524216,0.9731099311355635
169,1.871617793173132,1.2646467695804011,1.003105216596375
170,3.2206974558160457,0.5148852633346392,2.450253349582617
171,1.9464654252411482,0.8889581012563196,1.425723221137118
172,-2.1382441861361254,-1.2720862904780397,-0.4540513128985073
173,-1.1712489476182801,-0.6668696889658525,0.20850153100323976
174,-2.3072825718195653,-1.4244024000569664,1.4043784987114716
175,-2.086102239285514,-1.282507972769895,-0.8482880718244029
176,1.0347886470807126,-0.07970046789753964,1.3970416538805932
177,-1.3841378056751492,-1.0174828891996655,-1.197345491608089
178,-0.40363830000145207,0.039457175314421326,0.7822857973576622
179,-0.1309853345722506,-0.465204553713126,-1.785913693861124
180,0.003200126126383651,0.37687077431305727,0.4046827300624445
181,2.125849501548851,0.602592390140929,1.515767225280133
182,0.46928847500893855,0.9663833250671378,-0.4189341402264549
183,-1.7132578521274389,-0.46739968375522417,0.9496739919572368
184,-0.5548849142918384,-1.2763284817701526,0.6795619082629797
185,0.4716785694899217,1.63138885059485,-0.7443500805467775
186,4.7178140555268495,1.9447893055572303,-1.393292010927371
187,-0.011507552661417675,-0.4519900230710012,0.9321743125981672
188,-0.8601073949924496,-1.055441163721164,1.529656907338125
189,-2.2202354787808645,-1.246930589917137,-0.08409202102057022
190,2.973253851187875,1.6908346614282888,1.2965984642598232
191,4.175744457358225,2.3335132292054532,-1.6492410503080517
192,0.09797507712016873,0.37269497806378316,0.9468874785916684
193,4.023319014542775,1.8899785403753873,-0.518078697584997
194,2.5318109641711732,0.35670653024450805,-0.5268867759716369
195,0.286012946574727,0.06288894396370932,0.3844237865443775
196,1.5144678695578009,-0.24496563935076518,0.7909266576959663
197,-2.0571682362404236,-1.280528439803397,0.22849572881371205
198,1.2182215696827503,0.4263072703929829,0.8154913436750193
199,-1.492197960787523,-0.602001424604954,2.383744319695878
200,3.3513811829481135,1.8292618559493845,-0.69009946816382
201,0.1849092325181786,0.2832462911594824,0.020259364849205548
202,-2.173483585378384,-1.0657801180511408,-0.17002044197471533
203,1.3175715587352617,0.788248809624032,-0.43439933212307474
204,-3.135773055411754,-1.4399329820917572,-0.2184144519384603
205,1.8080006028838476,1.2802475503583164,-1.6865538149484256
206,0.06384213876789391,-0.41815808135271215,0.5586477131032815
207,0.01651577045547492,0.16426983205195658,-0.734357328524127
208,0.7911959717543815,0.429446652602226,-0.7662663662219451
209,0.2871396960708067,0.5073491968363472,-0.7635515582855338
210,-1.5617643874803355,-0.6643607031410593,-0.09593348384327931
211,-3.2699522487391994,-0.874680197073932,-0.5731548516488625
212,0.15999875123584878,0.1198320756647203,1.1233151424231649
213,-0.21715866213272028,-0.4080854024774966,0.06884695391232529
214,-0.5806235767449891,0.11602618562002177,0.1905748998822512
215,3.228593356194922,1.3528282844634334,0.056800268773499814
216,1.3591078688009024,0.13207621190212526,-1.2882448718182093
217,-1.4942387476601515,-0.5697581758886046,-0.6258354717016847
218,-0.9420557333780398,-0.04518483518437012,0.5298565454335784
219,0.7743398034842514,0.18315271166032607,0.4212222857399816
220,2.4059449146859344,0.30350676380469044,-0.8636129748753748
221,-3.4621632346622664,-1.718406536878944,0.1071600432705938
222,-0.89837684727079,-0.08490034041420493,0.03203815656324168
223,1.868427318552689,1.7549050732488076,0.017255462547966765
224,-4.323902828943947,-1.4226373232302931,0.4561393122167437
225,-0.5431462540269688,-0.5013684540856267,0.1949555987023112
226,-0.2854575023644131,-0.09733468880676319,-0.4510182635673438
227,2.0651919986818696,0.8440701207643053,2.280404457422761
228,2.400667631305521,1.9063988931016076,-0.08161580398495741
229,4.687977873239368,1.7392410125738151,-0.8648791841808869
230,0.9052319979520498,0.18820222640169243,0.42127294997620346
231,-1.8419606619482094,-0.6098876202624852,-0.5324675454369525
232,-0.03183012041522204,0.7763131331748211,0.17528067316439477
233,-0.45123932887745155,-0.3064020771870609,-1.8100648040159004
234,-1.0762978857413623,-0.501433277325246,0.09321308055039808
235,1.2193524997213847,-0.015165391950690091,-0.3361920089709235
236,-0.27013637776459654,0.39342418680416885,1.4098790836263289
237,-0.9319485356008937,-0.8143480817249009,-0.4879183979165976
238,1.0732906120956218,1.0020352973504727,-1.9140195569161709
239,4.573440984661094,1.9630343812571507,1.4319653291625511
240,1.8563715731856072,0.7552056514390066,-1.03137560386469
241,1.3035592155817888,0.8409697711026469,-1.0263671742000298
242,-3.0323460874061983,-0.598945767390808,0.6720187530945143
243,1.5683173927463487,0.4754194451450872,-0.9467885161493288
244,-1.606928537060571,-0.6247728445124123,-1.6519863199579439
245,3.871323911754221,1.2462809942756505,1.8635713545418249
246,0.26133671232920336,0.17957531673716623,0.6830046575483281
247,1.511182328292755,0.19446868772204984,-1.698675691664986
248,-1.6028625641017398,-0.1982410455423456,-1.293844163582381
249,-2.1406808160145783,-0.11321778625255127,0.9107238236148285
250,0.8684757715527122,0.8685597299841519,2.034017424470846
251,-2.5170998143032968,-0.8361682279323475,-0.5096506445427724
252,-0.364739129575268,0.02252704985677988,0.896544085877182
253,-0.37176992687798316,0.29522700128765655,0.5086839769930038
254,2.49769739282615,1.0622334052422286,0.8854956283608477
255,-0.20510255690475754,0.3865817560295418,-2.3356641938399787
256,-0.28822678717110034,0.10835079596232519,0.12744647746636129
257,-2.7208547106683802,-0.8279792117282041,-0.7707168650634513
258,-0.07958334042807733,0.08989281007848791,0.4536165340465621
259,-4.35651805923927,-1.1896700727752347,0.9806560113255367
260,1.7511630795520556,0.6040251294741266,0.017044935515716036
261,1.59937627090899,1.025552222179919,1.3561092348583579
262,0.6039502917161885,0.5483566958897969,-0.4579331603624048
263,0.2783985289273963,-0.050269030587450324,2.3695790766127027
264,-0.8297698603536556,0.5437213855542887,-3.1284926996481066
265,-1.230485836854085,-0.7466113368120952,0.9662324610752001
266,-0.686314590437108,0.5069274695755035,-0.006925697016501589
267,1.2330655374881039,0.928463213853529,1.7461029734615916
268,-0.45498967472575425,0.283678567671266,0.022948024481324044
269,-1.3518353496201765,0.2836793999397451,-0.7883802719987074
270,-4.156904820801258,-1.5045213744064236,0.6712523742518717
271,2.997860992865684,0.8163487343863886,0.18885763280865853
272,1.106768301447,1.067930718507141,-0.509923156756127
273,1.2320881914028234,-0.008642566099894977,-0.7416264678711819
274,0.6458497309425959,-0.20331886284099251,-0.1499883321252122
275,-2.453837980940334,-0.8945969485561588,-0.20965156215257533
276,1.2227572505403188,0.5467943595467337,0.7786775293343874
277,1.6002988970579963,-0.38816414975991576,-0.39062911017647484
278,1.1310422739483181,0.13903372784193738,-1.1688819715356276
279,2.308241931254315,0.7889582649037918,-1.1437820301129205
280,0.5300159620577979,-0.39630936661881183,-0.4761176405884617
281,-0.499196708754979,-0.09727576117146929,-1.2724637835023018
282,-0.8118587505362441,0.22675420671256502,-0.8414667468233489
283,1.3660085344196449,0.8773790224272412,-1.5769682648928747
284,1.501790026852389,0.2408358329834514,-0.2138099940161564
285,-1.4752803040290374,-0.6034176490691756,0.8442790802763586
286,-1.586791632979283,-0.2988679582670443,1.2209553588462898
287,-0.3855899899023343,0.4031777643403429,-0.33776672841860567
288,2.853647942695373,1.0530515599632473,0.8203703532505666
289,2.6710486566728253,1.084452578473859,-0.73800295988904
290,4.9427957282594175,1.9357937531578502,-1.756384638783702
291,-0.975972093320497,-1.1275773457381908,0.06110358704882368
292,3.329647959171279,0.9946014240322507,1.0567386533736804
293,0.03668969364735386,-0.4055745942383846,-1.4207435674877635
294,-1.703289948595629,-0.4897685546637594,-0.01724349181647581
295,0.6035729074545252,-0.011807052722404449,-0.4256147263326599
296,1.3410761124445103,0.6158876548405878,0.5711044057340747
297,1.3395996444616936,0.8819500229344704,2.043986535952962
298,2.2697778014941217,1.4558353288584187,2.823018179307577
299,-3.721154074905586,-1.0553058843771255,-1.6427794576570915
300,-2.664692749383539,-1.6827030627246433,-1.066072404608354
301,1.0095848055016459,0.675990698887521,1.3092508443021265
302,2.338536502392929,1.5619706833797062,-0.4412641605797362
303,-2.1096817727321087,-1.0788829833480538,0.5624445645535171
304,1.7089949568643883,0.7822255315150975,-1.7241928056288454
305,3.6053327167124922,1.65692269269762,0.21268084901080184
306,-0.7206060686738521,0.30070257238951853,0.6840229347803006
307,-3.30106568792313,-1.5724178965035822,-0.07201669721527824
308,2.2651021860817906,1.0678181984897834,-1.7190970466664859
309,-0.5739123182679832,0.29448274849842077,0.7677658818653881
310,-1.688563472100213,-1.0545733767160748,1.2006879065665674
311,-0.4651567687224498,-0.23604552007862487,-0.25100739263267136
312,-0.11392649519100506,-0.2605666041925349,2.913845811038511
313,-3.9050952888413724,-0.9676146218753505,0.5014543651250839
314,4.01176576747428,1.877480073475845,-0.6270544875834683
315,1.077972300332946,-0.16376556927137395,0.025531134728403994
316,-0.11071209074827304,0.013570933279537832,1.2816276083114626
317,0.9988958113761512,0.14637729140532504,0.6429417930609491
318,2.6082063003089493,1.33635226937045,0.6597532883918409
319,-0.8951976906354231,-0.9169008355972597,-0.8592076757029633
320,-0.06851721915835951,0.27504606731756137,1.0010995885710992
321,-0.2799888748772747,-0.02737147363723943,0.6178377392309864
322,-3.7585297623816123,-1.6874358627131467,0.5156238777882121
323,1.709874832085008,0.5719835755004032,-0.9235928263657923
324,-5.746963482102423,-2.290113261468507,1.135378258430721
325,-0.8394342472838445,-0.7382439176815382,-0.5694124843762947
326,1.0105254084200341,1.3890394867577343,-1.09898199551725
327,0.4039714482339163,-0.32749585457455854,-1.1553757614942564
328,-0.09806384977375178,-0.086526034209158,-0.37774686647178385
329,2.7411598628685723,1.8483171501425417,1.21170597776837
330,1.1512304002759461,0.657939078996783,0.1889645988878159
331,-1.3174813706149906,-0.021722397382799446,-0.17371867941367974
332,-0.8304549932083183,-0.2328669109692189,2.2440977599267433
333,1.3345583170442736,0.1406858026933978,0.19694227307185766
334,-2.386072879741298,-1.5507815071525326,1.5968074537901384
335,2.093145156690492,0.7218143933351033,0.4990607155403312
336,-0.4872377812356028,-1.2053862996324753,0.17663424615826315
337,0.0899304196242848,-0.06707261701164897,-1.5297714263107294
338,0.8639400328747542,0.8267940402646983,0.741310562360842
339,-1.9385338315826313,-0.8853352620085404,1.4840251325055305
340,-0.7573319718401845,-0.8839355483766763,0.812515714618086
341,2.3433440135347743,0.9537280471462216,-0.3135393678339479
342,0.23889199475678624,0.5104023589916462,-0.5856945933685495
343,-1.5076185434193423,-0.7412322294384286,2.6617815966045595
344,-0.8417546738595258,-0.9314228805158336,-1.024354392578857
345,-1.3073243996103883,-0.6318609318339704,-0.5736925106559733
346,1.2176182632130632,0.9090341392418789,0.3827889812913664
347,0.08530923011397706,0.5611811913896109,-0.14968150412924888
348,-1.4625783732652289,-0.37986404299880094,-1.461970586969047
349,4.481481726747166,2.0604162878783954,-0.05680689093152199
350,3.6512326966268605,1.7305287923997463,0.12760809420760597
351,-1.6458705544629235,-0.7388416255300646,-1.7953656242370413
352,-0.3749311062581615,-0.13042349203449163,0.8419448472620396
353,-3.0131085222637033,-0.9806695485347005,-1.717006307058264
354,-0.9560783281460017,0.0667691508083347,-1.0128206773042863
355,-2.826318618101191,-1.3443691121067933,0.2585698538256498
356,0.49679496021449976,0.5561648605530803,-0.27515496106229925
357,-0.5509424169988297,-0.2062336020988774,1.356826117347505
358,-3.394415897302673,-1.1859806634716619,-0.17050770705253557
359,2.104349348987008,1.1511047160079102,-0.1597185245325367
360,-0.8223149444303165,-0.6374005544639951,-0.3477267610781991
361,0.5819088628515672,0.38741755423895485,-1.2198332731342683
362,-0.9305294683229215,0.2855272676722084,-0.6278081200094424
363,2.1021637595019014,0.609274153280655,-2.178590948008703
364,0.17894330518053814,0.46541233130313964,0.5643477457380541
365,-3.2458346872551225,-0.8286177758945867,0.08506446822330428
366,-2.270532382255831,-1.4559667085469563,0.18464407074247452
367,-1.2837886511318986,0.2106319447126865,0.7702177982318715
368,2.3944645085630096,1.4494972495127711,-1.1939980430480435
369,-0.05108462604186409,0.24377648119055687,0.7221624321782953
370,1.3437074514711425,0.07782673521111234,0.8481904978003844
371,-3.296411858029331,-1.3422463241508762,0.8647957323582158
372,-3.684387779602658,-0.7016542780666281,0.27481728172913467
373,2.2638366590896513,0.49653750774050637,0.30572677218373134
374,1.5038132936244595,0.8651884854739876,-0.5518530944866773
375,4.076059131607115,1.2610659607402284,-0.9761777116545703
376,-4.680366428145193,-1.6141916962512841,0.0906016141138006
377,2.261148400436827,0.2798426848304457,0.07871814504580142
378,-0.3373378250175587,0.05947959444213086,0.22801079955169687
379,-3.766412499803047,-1.701082518308407,-0.9167658722604645
380,0.01294780698674447,0.2895846879866026,-0.02217669479025474
381,-0.4458112034908379,-1.1106635027001701,-1.9545512905184756
382,-1.8952773921238912,-0.29581080013969424,2.839280474002703
383,-0.2374422578211146,-0.9372751543661799,-0.06389478228203169
384,2.2365106261864964,0.6978883184901001,0.9552193167320101
385,0.21803482760637705,0.4846415078143297,-0.6189252336270354
386,2.9059063216644447,1.2926690521722255,0.9460975178877952
387,1.7296052027228068,0.8982657785984328,-0.7806165206880609
388,-0.6409495100789977,-0.4160174422879192,0.2933502326767746
389,-2.8109963423731745,-1.3801343589084492,2.1382060587435796
390,2.8560521554548464,0.41751378976897635,1.419390000242896
391,-1.3262899661230287,-0.2443028244767834,-0.759082232885722
392,1.2401278162737968,1.4680244055635325,-1.568573384362402
393,2.7622056984343337,1.170566160313738,0.25633791435850495
394,-1.2717944203902032,-0.27069945405081247,-0.33748936081210573
395,-0.6886284683876968,0.3497995881869525,0.2664883366311519
396,1.522862239260979,0.5087355939482685,1.0117393188141055
397,-0.16688925118089515,0.49462126177350435,0.4559339280174664
398,-1.7977402920867918,0.05146438337392361,0.7246256283308814
399,-2.834213194745883,-0.0043875406157393385,-1.9915364465730634
400,0.4231889449868843,0.5192253847542817,0.5077095385332233
401,-1.1969263671408625,-0.3355074760197479,0.9235882171508546
402,-1.874937605760222,-0.36718527407949975,-2.4292075545251652
403,-2.3644294667582613,-1.233116749858276,-0.19079686898940243
404,-2.3697945166604564,-1.454829811869175,0.3272042962010115
405,2.8242107470672826,1.0742290023595118,0.5287000130100851
406,1.8686336711837264,0.6776666243717039,0.22647515299488055
407,-0.1896806488655447,0.648213619987603,-1.236243115214575
408,-2.5254331029027104,-1.4605263541285967,0.17686444977468072
409,-0.00037661732718613505,0.21386222712996497,1.0190793141034595
410,1.6373836848909982,0.6909790360362323,-0.49573758305245025
411,-5.397544513590623,-1.5400608182416704,-1.0071675132242923
412,-3.053878395210352,-1.0545803745902596,-0.5075436546298076
413,-3.378658200163199,-1.3559332772906938,0.06152689184036943
414,1.314751815216771,0.7979552397291543,0.037499490564431796
415,-2.1292479013606056,-0.02608907902953168,-0.5321698021806123
416,1.7127039784591103,0.8918416411795969,-1.0270498178900946
417,5.380746289547072,2.1512776975574095,-0.8469610476155792
418,1.6137959527800398,1.059157203654663,-0.5064617684652031
419,3.0826339209339575,1.4155128360331357,-1.064921855532984
420,-1.4354416609833551,0.07145571646502204,0.539663428091738
421,4.273370462585999,1.7349812442764068,-0.09475640085970738
422,1.805306013235549,0.9695038510408985,0.42469475648189836
423,-0.28335255523294556,-0.04290721617995255,-1.0425066041266076
424,0.10568733488770798,-0.2763063674954159,-1.140291240859064
425,1.7866429655576246,0.6099373553032413,1.397032679211672
426,-2.213147134293442,-0.8849091639952613,2.2994958939556285
427,-3.5266874620488857,-1.435675615248374,-0.2843808496856318
428,-2.1610778395191437,-0.03240354117633327,0.8547384383528909
429,0.3741661199449299,0.5540884795494442,-0.8317067568389194
430,-1.1678427839455674,-1.3710685253752026,0.41398447219506884
431,0.05359358675851944,0.48027473632029777,-0.08006877376053192
432,-4.816826831139414,-2.140842149154259,-1.5072756397982359
433,-2.5234479950644966,-1.449344893621283,-0.022175923898758935
434,-2.1054339441465957,-1.3902147938443912,0.06121089925940787
435,1.968161889889871,0.5718425723736115,1.1881785424158815
436,0.9767402931518679,0.07091711655685641,0.5739567395149542
437,0.7492036688954686,-0.5347136520237926,0.6363417248436903
438,0.25479935576184864,0.1141104229890314,0.7357825012492051
439,4.468360662043291,2.122621940513943,0.7262026982860285
440,0.17113748995427325,0.4352147326791141,0.7777728687276787
441,0.4328923614380096,-0.6229097225906868,1.2007226216594846
442,-1.4721812484958146,-0.9285512971117635,0.8035860498294644
443,-0.5146038739646079,-0.38940927422389965,-0.8803520714501654
444,1.4803795182518655,-0.08427994703348164,-0.1949093982717442
445,-3.3419152969728243,-1.6321322056470424,-0.967736546676444
446,1.0530240240320758,1.1714521132926998,-0.3151044472542112
447,1.6863699068649358,0.5975258552438014,1.3565956378481396
448,3.129757991037328,1.4667540217116237,-0.907077230365228
449,6.992638826233386,2.9636080619593974,0.7792523718264134
450,0.04292435438533171,-0.4692850148491962,-1.5890433321232973
451,1.8401072793036224,0.8169668787487583,-0.3333380661433392
452,1.2142656948324666,0.056468871794854845,-1.49482926993532
453,-0.3453695991140625,-0.6446394357509995,0.7396185941764656
454,0.6010864053247136,-0.236149605060587,0.36084859983164674
455,0.2742938609429067,-0.24737539687922158,-0.7466966142503381
456,0.4359636724099751,0.3596480481888129,-0.6754353618968476
457,1.5111952713571788,0.8591937300388315,-0.1794571210846619
458,1.748282474295424,1.7993282163980633,0.08660419512289758
459,3.3899561054709864,1.7345881360013196,0.20707954155263328
460,-2.2486308878103856,-1.71264138825873,0.5769799101588213
461,-0.4843411724898846,0.13800091693088246,-1.2317808468275537
462,0.6379798354482127,-0.1401830097616578,0.5250751831200436
463,2.756497502597157,1.254965802433513,0.6886281178528548
464,2.1348458005080695,0.5563180781871658,-1.0700990781867257
465,2.288788247713848,0.5472325818523491,-0.3873878594510871
466,-2.2207245410511183,-1.1134613193426168,1.2844965489390874
